# name tx ty tz qx qy qz qw
frame_000980.jpg -1.119071 -0.053629 -1.248210 -0.017718 -0.024161 -0.008211 0.999517
frame_000990.jpg -1.134361 -0.061668 -1.302488 -0.019907 -0.017402 -0.008496 0.999614
frame_001000.jpg -1.127572 -0.064023 -1.374493 -0.019087 -0.018777 -0.008010 0.999609
frame_001010.jpg -1.077391 -0.068991 -1.478651 -0.018074 -0.034915 -0.006752 0.999204
frame_001020.jpg -1.050536 -0.064864 -1.558580 -0.015066 -0.041692 -0.005848 0.999000
frame_001030.jpg -1.136106 -0.130267 -1.551589 -0.025947 -0.013460 0.007248 0.999546
frame_001040.jpg -1.116124 -0.063303 -1.641166 -0.012660 -0.020540 -0.006012 0.999691
frame_001050.jpg -1.098909 -0.062004 -1.718530 -0.010523 -0.023772 -0.004878 0.999650
frame_001060.jpg -1.045360 -0.067273 -1.818980 -0.009787 -0.035064 -0.002885 0.999333
frame_001070.jpg -1.004345 -0.072675 -1.908111 -0.009894 -0.041712 -0.002405 0.999078
frame_001080.jpg -0.975722 -0.086121 -1.988786 -0.012510 -0.045018 -0.002025 0.998906
frame_001090.jpg -0.932267 -0.093795 -2.077241 -0.012932 -0.053365 -0.000988 0.998491
frame_001100.jpg -0.999944 -0.035764 -2.118198 0.000158 -0.035754 -0.004350 0.999351
frame_001110.jpg -0.969845 -0.102164 -2.195678 -0.013662 -0.041762 -0.001697 0.999033
frame_001120.jpg -0.934178 -0.095630 -2.282206 -0.011671 -0.047914 -0.001977 0.998781
frame_001130.jpg -0.890986 -0.079227 -2.378326 -0.006440 -0.055139 0.000136 0.998458
frame_001140.jpg -0.996514 -0.077297 -2.420487 -0.005379 -0.032446 -0.000734 0.999459
frame_001150.jpg -1.043877 -0.091467 -2.480092 -0.007837 -0.022606 -0.000891 0.999713
frame_001160.jpg -1.020755 -0.103208 -2.570651 -0.007729 -0.025937 0.002316 0.999631
frame_001170.jpg -0.952067 -0.118277 -2.669478 -0.009330 -0.037582 0.003778 0.999243
frame_001180.jpg -1.051849 -0.221685 -2.693612 -0.026383 -0.018035 0.007763 0.999459
frame_001190.jpg -1.050597 -0.131322 -2.784567 -0.009799 -0.017645 0.005144 0.999783
frame_001200.jpg -1.025822 -0.120889 -2.874284 -0.006972 -0.021718 0.005859 0.999723
frame_001210.jpg -0.968769 -0.135391 -2.971168 -0.008423 -0.030952 0.007467 0.999457
frame_001220.jpg -0.944871 -0.061776 -3.064688 0.003116 -0.033216 0.004775 0.999432
frame_001230.jpg -1.208094 0.185137 -3.025945 0.043196 0.009860 0.003485 0.999012
frame_001240.jpg -1.603017 -0.141607 -2.837826 -0.010668 0.074061 0.002361 0.997194
frame_001250.jpg -1.568170 -0.180097 -2.873251 -0.015531 0.066531 0.004593 0.997653
frame_001260.jpg -1.297672 -0.166780 -3.031877 -0.012750 0.021740 0.005835 0.999665
frame_001270.jpg -1.087361 -0.160293 -3.155460 -0.010658 -0.011024 0.007798 0.999852
frame_001280.jpg -1.021941 -0.174863 -3.224616 -0.011974 -0.019302 0.009610 0.999696
frame_001290.jpg -0.970932 -0.182017 -3.291810 -0.012472 -0.024871 0.010584 0.999557
frame_001300.jpg -1.193617 -0.120818 -3.264553 -0.003294 0.009683 0.009504 0.999903
frame_001310.jpg -0.970364 -0.050625 -3.381219 0.006114 -0.023624 0.005978 0.999684
frame_001320.jpg -0.951266 -0.191998 -3.430632 -0.013446 -0.024881 0.009621 0.999554
