# name tx ty tz qx qy qz qw
frame_000395.jpg 3.330971 0.190707 -0.375635 0.007882 -0.497983 0.041000 0.866181
frame_000400.jpg 3.338981 0.193788 -0.294150 0.008021 -0.508517 0.041200 0.860028
frame_000405.jpg 3.341098 0.206871 -0.259081 0.008430 -0.513014 0.043188 0.857251
frame_000410.jpg 3.343428 0.205640 -0.228186 0.008152 -0.516971 0.043057 0.854881
frame_000415.jpg 3.343081 0.214508 -0.225055 0.009182 -0.517357 0.043939 0.854592
frame_000420.jpg 3.210906 0.195579 -0.176686 0.008469 -0.515772 0.041284 0.855689
frame_000425.jpg 3.348595 0.212030 -0.121743 0.008444 -0.530489 0.043670 0.846524
frame_000430.jpg 3.349232 0.230604 -0.048303 0.009561 -0.539712 0.046024 0.840537
frame_000435.jpg 3.350187 0.220929 -0.017092 0.008361 -0.543637 0.044989 0.838072
frame_000440.jpg 3.350127 0.220551 0.029802 0.009177 -0.549476 0.044251 0.834286
frame_000445.jpg 3.346835 0.262094 0.053378 0.012062 -0.552349 0.049692 0.832043
frame_000450.jpg 3.346474 0.265854 0.057573 0.012686 -0.552858 0.049947 0.831680
frame_000455.jpg 3.349481 0.227124 0.047805 0.010525 -0.551695 0.044499 0.832791
frame_000460.jpg 3.348109 0.247664 0.041682 0.010675 -0.550925 0.048059 0.833101
frame_000465.jpg 3.343601 0.304857 0.017789 0.013439 -0.547887 0.056508 0.834534
frame_000470.jpg 3.348968 0.236235 0.039106 0.008872 -0.550636 0.047199 0.833363
frame_000475.jpg 3.347535 0.247309 0.076018 0.008369 -0.555223 0.049357 0.830194
frame_000480.jpg 3.346922 0.246436 0.101673 0.008065 -0.558401 0.049308 0.828065
frame_000485.jpg 3.344857 0.257174 0.136900 0.010661 -0.562709 0.049459 0.825105
frame_000490.jpg 3.345786 0.242709 0.140577 0.007829 -0.563207 0.048668 0.824844
frame_000495.jpg 3.344385 0.258028 0.146544 0.010081 -0.563907 0.049940 0.824265
frame_000500.jpg 3.344890 0.240908 0.163248 0.008355 -0.565990 0.047953 0.822974
frame_000505.jpg 3.343755 0.255176 0.164836 0.008938 -0.566176 0.050087 0.822712
frame_000510.jpg 3.342355 0.274282 0.162537 0.008943 -0.565895 0.053440 0.822695
frame_000515.jpg 3.343504 0.244078 0.185491 0.008741 -0.568717 0.048201 0.821073
frame_000520.jpg 3.341741 0.241725 0.217633 0.009244 -0.572648 0.047387 0.818378
frame_000525.jpg 3.339866 0.254940 0.230938 0.010615 -0.574252 0.048823 0.817152
frame_000530.jpg 3.340234 0.251663 0.229236 0.010700 -0.574044 0.048206 0.817334
frame_000535.jpg 3.337803 0.261030 0.252962 0.011052 -0.576934 0.049559 0.815211
frame_000540.jpg 3.335217 0.270793 0.275767 0.011970 -0.579696 0.050644 0.813170
frame_000545.jpg 3.334605 0.268920 0.284896 0.012440 -0.580798 0.050017 0.812414
frame_000550.jpg 3.335788 0.259486 0.279772 0.011395 -0.580196 0.049014 0.812921
frame_000555.jpg 3.338698 0.251379 0.250882 0.011474 -0.576677 0.047634 0.815502
frame_000560.jpg 3.335416 0.260347 0.283413 0.012655 -0.580617 0.048408 0.812638
frame_000565.jpg 3.335329 0.253538 0.290513 0.011960 -0.581496 0.047621 0.812066
