# name tx ty tz qx qy qz qw
frame_006570.jpg 4.871566 0.037056 0.290610 0.001263 0.753333 -0.031653 0.656876
frame_006600.jpg 4.857327 0.024723 0.183691 0.005409 0.750220 -0.027722 0.660585
frame_006630.jpg 4.852731 0.043863 0.088250 -0.000363 0.746413 -0.030431 0.664786
frame_006660.jpg 4.846883 0.059454 -0.007198 -0.002911 0.742755 -0.030301 0.668871
frame_006690.jpg 4.846606 0.069212 0.039045 -0.011181 0.730718 -0.037679 0.681547
frame_006720.jpg 4.851896 0.062465 -0.242231 -0.009230 0.741473 -0.035121 0.669999
frame_006750.jpg 4.861722 0.062005 -0.431268 -0.009846 0.746780 -0.034960 0.664079
frame_006780.jpg 4.848024 0.069199 -0.636476 -0.011905 0.751757 -0.033907 0.658460
frame_006810.jpg 4.862860 0.070527 -0.688420 -0.009039 0.746863 -0.030954 0.664195
frame_006840.jpg 4.888823 0.067779 -0.636133 -0.006052 0.734035 -0.028200 0.678499
frame_006870.jpg 4.929024 0.087602 -0.454109 -0.006461 0.711941 -0.027092 0.701687
frame_006900.jpg 4.917702 0.062860 -0.724968 -0.006619 0.720528 -0.028525 0.692808
frame_006930.jpg 4.961035 0.093772 -0.647037 -0.007311 0.704908 -0.025164 0.708815
frame_006960.jpg 4.964838 0.103663 -0.893298 -0.009280 0.714528 -0.024409 0.699119
frame_006990.jpg 5.082164 0.162875 0.006895 -0.014425 0.642845 -0.023501 0.765500
frame_007020.jpg 4.447693 0.246822 2.511223 -0.011813 0.424445 -0.017417 0.905209
frame_007050.jpg 2.043154 0.364560 4.695302 -0.014391 0.112379 -0.008483 0.993525
frame_007080.jpg 1.744387 0.364385 4.813208 -0.013850 0.080798 -0.007988 0.996602
frame_007110.jpg 1.580442 0.370786 4.844377 -0.014323 0.064024 -0.007561 0.997817
frame_007140.jpg 1.473283 0.366138 4.803281 -0.014067 0.053184 -0.007437 0.998458
frame_007170.jpg 1.505921 0.344884 4.678832 -0.012259 0.057025 -0.006817 0.998274
frame_007200.jpg 1.107143 0.269842 4.674176 -0.004261 0.014653 -0.005266 0.999870
frame_007230.jpg 1.185146 0.194903 4.526942 0.002920 0.022720 -0.006140 0.999719
frame_007260.jpg 1.305460 0.190062 4.355817 0.002820 0.035679 -0.005761 0.999343
frame_007290.jpg 1.396297 0.189862 4.171046 0.001464 0.046900 -0.007581 0.998870
frame_007320.jpg 1.383364 0.203215 4.010550 -0.001467 0.046023 -0.008941 0.998899
frame_007350.jpg 1.460587 0.221860 3.852350 -0.004972 0.056162 -0.010137 0.998358
frame_007380.jpg 1.317106 0.218296 3.804297 -0.004147 0.037539 -0.007637 0.999257
frame_007410.jpg 1.581432 0.225394 3.601806 -0.006496 0.072611 -0.009151 0.997297
frame_007440.jpg 1.370318 0.201127 3.572701 -0.003236 0.042544 -0.008104 0.999056
frame_007470.jpg 1.378209 0.214469 3.449430 -0.006234 0.044382 -0.009075 0.998954
frame_007500.jpg 1.210643 0.204716 3.377519 -0.004891 0.020518 -0.007452 0.999750
frame_007530.jpg 1.042743 0.151339 3.273356 0.001071 -0.004922 -0.011482 0.999921
frame_007560.jpg 1.128785 0.211446 3.100637 -0.007524 0.006613 -0.005768 0.999933
frame_007590.jpg 1.288027 0.187771 2.907162 -0.005842 0.031984 -0.008283 0.999437
frame_007620.jpg 1.399979 0.173802 2.700603 -0.005104 0.050948 -0.009018 0.998648
frame_007650.jpg 1.335257 0.122380 2.579646 0.003205 0.037627 -0.009109 0.999245
frame_007680.jpg 1.346977 0.131295 2.414880 0.000905 0.038266 -0.007632 0.999238
frame_007710.jpg 1.317355 0.161321 2.294259 -0.006276 0.032135 -0.007079 0.999439
frame_007740.jpg 1.290043 0.123108 2.199019 0.001535 0.026272 -0.006303 0.999634
frame_007770.jpg 1.270372 0.116401 2.081475 0.002102 0.022219 -0.005933 0.999733
frame_007800.jpg 1.343951 0.125028 1.879283 -0.001121 0.039665 -0.004541 0.999202
frame_007830.jpg 1.271195 0.103179 1.769877 0.003052 0.019505 -0.003984 0.999797
frame_007860.jpg 1.307498 0.102457 1.581563 0.000121 0.031290 -0.004385 0.999501
frame_007890.jpg 1.238423 0.118334 1.490939 -0.004142 0.008499 -0.002391 0.999952
frame_007920.jpg 1.290414 0.095644 1.299824 -0.000503 0.023384 -0.004308 0.999717
frame_007950.jpg 1.286750 0.081052 1.111415 0.001319 0.022396 -0.005517 0.999733
frame_007980.jpg 1.286111 0.085180 0.910474 -0.001654 0.023898 -0.001460 0.999712
