# name tx ty tz qx qy qz qw
frame_001550.jpg 5.246469 0.036161 -0.293932 0.139698 -0.634660 0.076692 0.756181
frame_001560.jpg 5.260210 0.079324 -0.043747 0.140114 -0.663244 0.086455 0.730069
frame_001570.jpg 5.259584 0.023193 -0.292450 0.136848 -0.659794 0.085202 0.733952
frame_001580.jpg 5.256764 0.020513 -0.267325 0.136224 -0.674326 0.090027 0.720155
frame_001590.jpg 5.264081 -0.015071 -0.290443 0.133363 -0.686881 0.092145 0.708462
frame_001600.jpg 5.277985 0.032012 -0.305710 0.135767 -0.697161 0.100211 0.696772
frame_001610.jpg 5.285228 -0.014099 -0.458417 0.137028 -0.700076 0.095868 0.694209
frame_001620.jpg 5.292541 -0.006038 -0.439232 0.137852 -0.712400 0.099980 0.680799
frame_001630.jpg 5.305473 0.019382 -0.250668 0.139634 -0.733623 0.104931 0.656726
frame_001640.jpg 5.265319 0.131267 0.524557 0.137764 -0.784854 0.125498 0.590995
frame_001650.jpg 5.041063 0.260289 1.430687 0.138203 -0.837387 0.144365 0.508765
frame_001660.jpg 4.573511 0.394648 2.359978 -0.134956 0.883762 -0.166396 -0.416010
frame_001670.jpg 3.714718 0.528497 3.376422 -0.128048 0.928218 -0.188690 -0.293958
frame_001680.jpg 2.668436 0.604153 4.098215 -0.117215 0.956135 -0.206664 -0.171339
frame_001690.jpg 2.002269 0.639889 4.346171 -0.111136 0.964646 -0.217083 -0.099909
frame_001700.jpg 1.788589 0.648216 4.327710 -0.109357 0.966081 -0.221090 -0.076467
frame_001710.jpg 1.694917 0.632736 4.241911 -0.107272 0.966734 -0.222560 -0.066221
frame_001720.jpg 1.541795 0.610648 4.179742 -0.106709 0.967742 -0.222851 -0.049247
frame_001730.jpg 1.264985 0.588573 4.150549 -0.103353 0.968805 -0.224631 -0.016597
frame_001740.jpg 1.163481 0.570701 4.063375 -0.102988 0.968974 -0.224649 -0.004078
frame_001750.jpg 1.080624 0.542020 3.951036 -0.104061 0.969097 -0.223560 0.006548
frame_001760.jpg 1.132854 0.532375 3.803326 -0.104190 0.968902 -0.224441 -0.000111
frame_001770.jpg 1.027051 0.528585 3.700460 -0.102579 0.968321 -0.227283 0.013236
frame_001780.jpg 0.946848 0.517487 3.597287 -0.103332 0.967825 -0.227996 0.025599
frame_001790.jpg 0.936005 0.514217 3.473254 -0.104413 0.967321 -0.229369 0.027880
frame_001800.jpg 1.094079 0.524051 3.293067 -0.107779 0.966718 -0.231962 0.005837
frame_001810.jpg 1.100389 0.496295 3.160542 -0.106132 0.967223 -0.230621 0.005435
frame_001820.jpg 1.041546 0.483335 3.040208 -0.106783 0.966822 -0.231555 0.015328
frame_001830.jpg 1.018917 0.470505 2.918388 -0.108527 0.966364 -0.232183 0.021296
frame_001840.jpg 1.103897 0.446307 2.746122 -0.110014 0.966792 -0.230525 0.008285
frame_001850.jpg 1.176981 0.414344 2.559722 -0.110747 0.967277 -0.228224 -0.004926
frame_001860.jpg 1.161427 0.384638 2.405923 -0.111699 0.967631 -0.226298 -0.001397
frame_001870.jpg 1.103876 0.374664 2.274295 -0.112725 0.967041 -0.228013 0.011632
frame_001880.jpg 1.147775 0.353910 2.098846 -0.111835 0.967155 -0.228235 0.003542
frame_001890.jpg 1.173336 0.332802 1.926675 -0.113029 0.967053 -0.228101 -0.001918
frame_001900.jpg 1.237979 0.301802 1.726649 -0.115501 0.967326 -0.225012 -0.017573
frame_001910.jpg 1.214646 0.293802 1.593610 -0.116658 0.966713 -0.227595 -0.007617
frame_001920.jpg 1.262821 0.265105 1.399382 -0.116793 0.966780 -0.226537 -0.019397
frame_001930.jpg 1.222598 0.230613 1.275354 -0.114314 0.967961 -0.223418 -0.008295
frame_001940.jpg 1.204803 0.198840 1.139466 -0.114823 0.969084 -0.218335 -0.004651
frame_001950.jpg 1.217354 0.189895 0.965377 -0.116360 0.968193 -0.221066 -0.013884
frame_001960.jpg 1.211098 0.174870 0.810448 -0.117111 0.967527 -0.223732 -0.010941
frame_001970.jpg 1.224980 0.157359 0.649874 -0.118099 0.967543 -0.223172 -0.010400
frame_001980.jpg 1.232258 0.126378 0.472080 -0.118225 0.967831 -0.221351 -0.018135
frame_001990.jpg 1.221690 0.106061 0.317667 -0.117856 0.968285 -0.219560 -0.018118
frame_002000.jpg 1.218272 0.075734 0.171204 -0.115111 0.968607 -0.219650 -0.017451
frame_002010.jpg 1.197138 0.048175 0.070533 -0.107023 0.968951 -0.222884 -0.001761
frame_002020.jpg 1.171420 0.035546 -0.051822 -0.105839 0.969249 -0.222023 0.007779
frame_002030.jpg 1.165891 0.010592 -0.199871 -0.104088 0.969007 -0.223922 0.007109
frame_002040.jpg 1.168605 -0.019502 -0.386789 -0.105750 0.969152 -0.221908 -0.017822
frame_002050.jpg 1.184610 -0.035569 -0.499755 -0.103128 0.968865 -0.224983 -0.006883
